url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/kruassan-s-syrom-i-vetchinoy-110-g-miratorg-383982855/,"Круассан с сыром и ветчиной 110 г, Мираторг",11.1,26.6,26.9,393,Ozon fresh#Готовая еда#Стритфуд#Мираторг,149,1,4.8,7182,https://cdn1.ozone.ru/s3/multimedia-1-p/7436912425.jpg,"Круассан (мука пшеничная хлебопекарная высшего сорта, вода питьевая, маргарин (растительные жиры, вода, молочный жир (8%), растительные масла), соль, антиокислитель: лимонная кислота; ароматизатор, краситель: бета-каротин), сахар, дрожжи хлебопекарные прессованные, маргарин (растительные масла, вода, эмульгатор: лецитин соевый, соль, регулятор кислотности лимонная кислота, консервант сорбат калия, натуральные красители: аннато, куркумин), улучшитель хлебопекарный (пшеничная мука, глюкоза, пшеничная клейковина, аскорбиновая кислота); окорок свиной варено-копченый (свинина, вода питьевая, посолочно-нитритная смесь (соль, фиксатор окраски (нитрит натрия)), стабилизаторы (пирофосфат калия), сахар, пряности (перец черный, перец душистый молотый), усилитель вкуса и аромата (глутамат натрия 1-замещенный), антиокислитель (аскорбиновая кислота, L-), регуляторы кислотности (ацетат натрия)); сыр плавленый (сыр, масло сливочное, вода, сухое обезжиренное молоко, загустители – Е1422, Е407, ксантановая камедь, камедь целлюлозы, Е1450, эмульгатор – Е331, соль пищевая, регулятор кислотности – лимонная кислота, консервант – сорбат калия, ароматизатор)",110,0.028244274809160305,1.3545454545454545,,2025-06-13 10:42:17,,
https://www.ozon.ru/product/onigiri-s-forelyu-spaysi-100-g-i-like-eat-1485489959/,"Онигири с форелью спайси 100 г, I like eat",8.50,12,50,340,Ozon fresh#Готовая еда#Стритфуд#I like eat,139,1,4.7,2383,https://cdn1.ozone.ru/s3/multimedia-1-k/7436967284.jpg,"рис, майонез (масло подсолнечное рафинированное дезодорированное, вода, сахар, желток яичный, соль, регулятор кислотности Е260, загустители (гуаровая камедь и ксантановая камедь), ароматизатор, консерванты (сорбат калия, бензоат натрия), краситель каротины), форель слабой соли (форель, соль), уксус рисовый (спиртовый уксус, рисовый уксус, вода, сахар, соль, патока), сахар, водоросли нори, меланж яичный (яйца куриные пищевые), имитированная пищевая рыбная продукция: имитированная икра мойвы (натуральный рыбный бульон из филе горбуши, вода питьевая, масло растительное, рыбий жир пищевой из лосося атлантического, соль, (усилитель вкуса и аромата Е621, специи), красители (экстракт паприки, Е110),  консерванты (сорбат калия, бензоат натрия), регулятор кислотности молочная кислота, антиокислитель Е321. Может содержать следы продуктов переработки молока, яиц, сои, ракообразных, моллюсков, горчицы), соль, соус шрирача (перец чили 56%, чеснок, сахар, соль,  стабилизатор ксантановая камедь), чеснок, кайенский перец. Содержит краситель, который может оказать неблагоприятное влияние на активность и внимание у детей.
*Соевый соус в комплект не входит",100,0.025,1.39,,2025-06-13 10:42:17,,
https://www.ozon.ru/product/borshch-s-govyadinoy-300-g-ozon-fresh-1650444606/,"Борщ с говядиной 300 г, Ozon fresh",7.50,6,14,140,Ozon fresh#Готовая еда#Вторые блюда и супы#Супы#Ozon fresh,179,1,4.8,3934,https://cdn1.ozone.ru/s3/multimedia-1-4/7436965324.jpg,"ВОДА, СВЕКЛА, КАРТОФЕЛЬ, КАПУСТА БЕЛОКАЧАННАЯ, ГОВЯДИНА, ЛУК РЕПЧАТЫЙ, МОРКОВЬ, ТОМАТНАЯ ПАСТА, МАСЛО ПОДСОЛНЕЧНОЕ, КОНЦЕНТРАТЫ  СУХИЕ (СОЛЬ, СВЕКЛА, УСИЛИТЕЛИ ВКУСА И АРОМАТА (ГЛУТАМАТ НАТРИЯ 1-ЗАМЕЩЕННЫЙ, 5'-ГУАНИЛАТ НАТРИЯ 2-ЗАМЕЩЕННЫЙ, 5'-ИНОЗИНАТ НАТРИЯ 2-ЗАМЕЩЕННЫЙ), МАЛЬТОДЕКСТРИН, САХАР, РАСТИТЕЛЬНЫЙ ЖИР, АРОМАТИЗАТОРЫ (СОДЕРЖАТ МОЛОЧНЫЕ И ЯИЧНЫЕ ПРОДУКТЫ), КУРКУМА, КРАСИТЕЛЬ (САХАРНЫЙ КОЛЕР III), ЭКСТРАКТ ДРОЖЖЕЙ, ФАРШ ГОВЯЖИЙ СУХОЙ, ФАРШ КУРИНЫЙ СУХОЙ, РЕГУЛЯТОР КИСЛОТНОСТИ (ЛИМОННАЯ КИСЛОТА), ЧЕСНОК, МАЙОРАН, ЛАВРОВЫЙ ЛИСТ, ПЕРЕЦ ЧЕРНЫЙ), УКСУС, ЧЕСНОК. НА ПРЕДПРИЯТИИ ПЕРЕРАБАТЫВАЮТСЯ: СОЯ, ЗЛАКИ, СОДЕРЖАЩИЕ ГЛЮТЕН, МОЛОКО, ГОРЧИЦА, ЯИЦА, ОРЕХИ И ПРОДУКТЫ ИХ ПЕРЕРАБОТКИ",300,0.05357142857142857,0.5966666666666667,,2025-06-13 10:42:17,,
https://www.ozon.ru/product/blinchiki-domashnie-180-g-ozon-fresh-397356460/,"Блинчики домашние 180 г, Ozon fresh ",4,15,21,235,Ozon fresh#Готовая еда#Завтраки#Ozon fresh,219,1,4.8,5748,https://cdn1.ozone.ru/s3/multimedia-1-8/7436969540.jpg,,180,0.01702127659574468,1.2166666666666666,,2025-06-13 10:42:17,"""Ничего лишнего: только мука, молоко, яйцо, соль и сахар. Блинчики обжариваем на рафинированном растительном масле без дрожжей – только так они получаются эластичными и пористыми.
Блинчики подходят как для завтрака, так и для обычного перекуса. Они отлично сочетаются со сладкой сгущёнкой, джемом, шоколадной пастой или с чем-то посытнее: с мясом бычков, сыром и зеленью, курицей и грибами.""
",
https://www.ozon.ru/product/syrniki-klassicheskie-100-g-ekoniva-1970696817/,"Сырники классические 100 г, ЭкоНива",14.7,14.7,20.9,274.5,Ozon fresh#Готовая еда#Завтраки#ЭкоНива,199,1,4.8,156,https://cdn1.ozone.ru/s3/multimedia-1-a/7525283014.jpg,"Творог(молоко нормализованное, закваска), крупа манная, сахар песок, масло подсолнечное рафинированное дезодорированное, мука пшеничная хлебопекарная высшего сорта.",100,0.05355191256830601,1.99,,2025-06-13 10:42:17,,
https://www.ozon.ru/product/blinchiki-s-tvorogom-180-g-ekoniva-1970696884/,"Блинчики с творогом 180 г, ЭкоНива",10.4,14,19.5,245.8,Ozon fresh#Готовая еда#Завтраки#ЭкоНива,219,1,5.0,143,https://cdn1.ozone.ru/s3/multimedia-1-e/7447716338.jpg,,180,0.04231082180634662,1.2166666666666666,,2025-06-13 10:42:18,,
https://www.ozon.ru/product/humus-s-kedrovymi-oreshkami-amfud-200-g-405117665/,"Хумус с кедровыми орешками АмФуд, 200 г",7,11,8,159,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,173,1,4.8,3867,https://cdn1.ozone.ru/s3/multimedia-1-e/7436965334.jpg,,200,0.0440251572327044,0.865,,2025-06-13 10:42:18,"Хумус - ближневосточная закуска из нута, тахины (кунжутная паста), оливкового масла, лимонного сока, специй и чеснока. Хумус богат протеином и растительным белком. Хумус - это функциональный продукт: - как соус; - как сонова для бутербродов; - как гарнир к мясу, рыбе, овощам; - как самостоятельное блюдо.",
https://www.ozon.ru/product/blinchiki-s-syrom-160-g-ekoniva-1970697027/,"Блинчики с сыром 160 г, ЭкоНива",15.8,19.6,15.6,301.7,Ozon fresh#Готовая еда#Завтраки#ЭкоНива,219,1,4.9,127,https://cdn1.ozone.ru/s3/multimedia-1-c/7447716768.jpg,,160,0.05236990387802453,1.36875,,2025-06-13 10:42:18,,
https://www.ozon.ru/product/salat-seld-pod-shuboy-250-g-creative-kitchen-284200317/,"Салат Сельдь под шубой 250 г, Creative Kitchen",4.4,20.4,6.9,228.9,Ozon fresh#Готовая еда#Салаты и закуски#Creative Kitchen,239,1,4.8,7062,https://cdn1.ozone.ru/s3/multimedia-1-y/7564330978.jpg,"Свекла столовая отварная, филе сельди атлантической слабосоленой (филе сельди атлантической, соль пищевая), картофель отварной, морковь столовая отварная, майонез м.д.ж. 50% (масло подсолнечное рафинированное дезодорированное, вода питьевая, сухой яичный меланж, сахар, соль пищевая, кислота уксусная пищевая 70%, масло эфирное горчичное), яйцо куриное варёное очищенное в маринаде (яйцо варёное очищенное, маринад (вода питьевая, регулятор кислотности лимонная кислота, соль пищевая). Произведено из мороженого сырья.",250,0.01922236784622106,0.956,,2025-06-13 10:42:18,"Салат Creative Kitchen Сельдь под шубой, 250 г",
https://www.ozon.ru/product/salat-bavarskiy-s-vetchinoy-200-g-kak-vkusno-1364991450/,"Салат Баварский с ветчиной 200 г, Как Вкусно",3,25,10,280,Ozon fresh#Готовая еда#Салаты и закуски#Как вкусно!,139,1,4.8,3342,https://cdn1.ozone.ru/s3/multimedia-1-1/7436923201.jpg,"картофель отварной, майонез (масло подсолнечное рафинированное дезодорированное, вода, сахар-песок, желток яичный пастеризованный, соль, регулятор кислотности Е260, загустители (гуаровая камедь, ксантановая камедь), краситель каротины, консерванты (бензоат натрия, сорбат калия), антиокислитель E385), ветчина (свинина, вода, крахмал картофельный, нитритно-посолочная смесь (соль, фиксатор окраски - Е250), белок животный свиной, белок яичный сухой, загустители (E407, E412), сахар, регуляторы кислотности (E450i, E451ii, E262ii, E262i), белок молочный, ароматизаторы, усилитель вкуса и аромата Е621, краситель (E120)), морковь отварная, меланж, консервированная кукуруза (кукуруза, вода, сахар, соль), огурцы маринованные (огурцы, вода, соль, сахар, регулятор кислотности Е260, консерванты (E202, E211), специи, краситель Е100).",200,0.010714285714285714,0.695,,2025-06-13 10:42:19,,
https://www.ozon.ru/product/sup-s-kurinymi-frikadelkami-i-pastoy-300-g-ozon-fresh-1650444596/,"Суп с куриными фрикадельками и пастой 300 г, Ozon fresh",1.70,1.10,3.40,30.30,Ozon fresh#Готовая еда#Вторые блюда и супы#Супы#Ozon fresh,159,1,4.8,1796,https://cdn1.ozone.ru/s3/multimedia-1-j/7436965303.jpg,"БУЛЬОН КУРИНЫЙ ПРОЦЕЖЕННЫЙ (ВОДА ПИТЬЕВАЯ, МЯСО КУР, ПЕРЕЦ ЧЁРНЫЙ ГОРОШКОМ, ЛАВРОВЫЙ ЛИСТ), КАРТОФЕЛЬ СВЕЖИЙ, ФРИКАДЕЛЬКИ КУРИНЫЕ (ФИЛЕ КУРИНОЙ ГРУДКИ ОХЛАЖДЕННОЕ, ЯЙЦО КУРИНОЕ ПИЩЕВОЕ, СОЛЬ ПИЩЕВАЯ, ЧЕСНОК СУШЁНЫЙ МОЛОТЫЙ, ПЕРЕЦ ЧЁРНЫЙ МОЛОТЫЙ), МОРКОВЬ СТОЛОВАЯ СВЕЖАЯ, МАКАРОННЫЕ ИЗДЕЛИЯ (МУКА ИЗ ТВЁРДЫХ СОРТОВ ПШЕНИЦЫ, ВОДА ПИТЬЕВАЯ), СОЛЬ ПИЩЕВАЯ, БУЛЬОН СУХОЙ ОВОЩНОЙ ОВОЩИ (МОРКОВЬ СТОЛОВАЯ, ЛУК РЕПЧАТЫЙ), ПЕТРУШКА, ЧЕСНОК, ЧЕРНЫЙ МОЛОТЫЙ ПЕРЕЦ, КУРКУМА, БАЗИЛИК), ЧЕСНОК СУШЕНЫЙ МОЛОТЫЙ, ПЕРЕЦ ЧЁРНЫЙ МОЛОТЫЙ). НА ПРЕДПРИЯТИИ ПЕРЕРАБАТЫВАЮТСЯ: СОЯ, ГОРЧИЦА, ЗЛАКИ, СОДЕРЖАЩИЕ ГЛЮТЕН, МОЛОКО (ЛАКТОЗА), ОРЕХИ, СОЯ, ЯЙЦА И ПРОДУКТЫ ИХ ПЕРЕРАБОТКИ",300,0.056105610561056105,0.53,,2025-06-13 10:42:19,,
https://www.ozon.ru/product/sup-lapsha-s-kuritsey-300-g-creative-kitchen-284200356/,"Суп-лапша с курицей 300 г, Creative Kitchen",2.10,0.10,5.40,30.90,Ozon fresh#Готовая еда#Вторые блюда и супы#Супы#Creative Kitchen,169,1,4.8,3889,https://cdn1.ozone.ru/s3/multimedia-1-z/7436965355.jpg,"вода питьевая, окорочка куриные, картофель свежий,  лук репчатый свежий, морковь столовая свежая, макаронные изделия группы А в/с (мука из твердых сортов пшеницы для макаронных изделий высшего сорта, вода питьевая), соль пищевая, петрушка свежая, сахар, перец черный горошек, перец душистый горошек, лавровый лист. Будьте внимательны! Возможно попадание косточки!",300,0.0679611650485437,0.5633333333333334,,2025-06-13 10:42:19,"Суп-лапша с курицей Creative Kitchen, 300 г",
https://www.ozon.ru/product/sous-teriyaki-icancook-naturalnyy-1-sht-120-ml-1404889395/,"Соус Терияки icancook натуральный, 1 шт, 120 мл",2,0.1,44,180,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Другие соусы#icancook",115,1,4.9,628,https://cdn1.ozone.ru/s3/multimedia-1-1/7234467985.jpg,"Cоус соевый (вода, бобы соевые, пшеница, соль пищевая), сахар тростниковый, вода питьевая, сок апельсиновый концентрированный, соус ворчестер (уксус солодовый, уксус натуральный, патока, соль пищевая, анчоусы, экстракт тамаринда, лук, специи), крахмал рисовый, уксус красный винный, порошок чеснока, имбирь сушеный, загуститель: пектин.",155,0.011111111111111112,0.7419354838709677,,2025-06-13 10:42:19,"Мы знаем, насколько важен натуральный состав и высокое качество продуктов без добавления искусственных консервантов и красителей. Поэтому мы отбираем только натуральные ингредиенты среди лучших поставщиков: свежие овощи, фрукты, ягоды, специи и травы.  Соус натуральный icancook Teriyaki: Низкокалорийный Терияки соус без сахара сделан на основе соевого соуса натурального брожения и апельсинового сока. Продукт с натуральным составом, без консервантов, красителей и усилителей вкуса. Соус Терияки густой и станет настоящей находкой для тех, кто любит китайскую, японскую и азиатскую кухню.  Подойдёт соус Терияки для жарки курицы, мяса и морепродуктов.  Используйте натуральные соусы icancook для обжаривания, тушения, запекания или маринования. Добавляйте в качестве заправки для салата или макайте в соус отдельные ингредиенты — это готовый продукт, которому не требуется дополнительная обработка.",
https://www.ozon.ru/product/chiabatta-s-vetchinoy-i-gorchichnym-sousom-190-g-miratorg-383982858/,"Чиабатта с ветчиной и горчичным соусом 190 г, Мираторг",8,14,28,277,Ozon fresh#Готовая еда#Стритфуд#Мираторг,163,1,4.8,4922,https://cdn1.ozone.ru/s3/multimedia-1-6/7436912442.jpg,"чиабатта (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль, масло подсолнечное рафинированное дезодорированное, комплексная пищевая добавка (эмульгатор эфиры глицерина и диацетилвинной и жирных кислот, антиокислитель (аскорбиновая кислота), ферментный препарат микробного происхождения), дрожжевые культуры); окорок свиной варено-копченый (свинина, вода питьевая, посолочно-нитритная смесь (соль, фиксатор окраски (нитрит натрия)), стабилизаторы (пирофосфат калия), сахар, пряности (перец черный, перец душистый), усилитель вкуса и аромата (глутамат натрия 1-замещенный), антиокислитель (аскорбиновая кислота, L-), регуляторы кислотности (ацетат натрия)); соус (масло подсолнечное рафинированное, вода питьевая, горчица столовая, кетчуп(вода питьевая, паста томатная, сахар, уксусная кислота, соль, экстракты специй), яичный желток, сахар, соль, регуляторы кислотности (лимонная кислота, уксусная кислота), стабилизатор (ксантановая камедь), краситель (бета-каротин), ароматизатор натуральный пищевой); огурцы маринованные (огурцы, вода питьевая, уксус, сахар, соль пищевая, перец черный горошек).

На предприятии используются продукты переработки: молока, глютена, сельдерея, орехов, кунжута, горчицы, сои, яиц, сульфитов, рыбы, моллюсков и ракообразных.",190,0.02888086642599278,0.8578947368421053,,2025-06-13 10:42:19,,
https://www.ozon.ru/product/salat-iz-svezhey-kapusty-s-ogurtsom-150-g-ozon-fresh-1999288190/,"Салат из свежей капусты с огурцом 150 г, Ozon fresh",2,7,6,91,Ozon fresh#Готовая еда#Салаты и закуски#Ozon fresh,159,1,4.8,434,https://cdn1.ozone.ru/s3/multimedia-1-0/7503348780.jpg,"Капуста белокочанная, огурец свежий, уксус %, сок лимона, соль
пищевая, сахар, масло подсолнечное рафинированное дезодорированное, укроп свежий",150,0.02197802197802198,1.06,,2025-06-13 10:42:20,,
https://www.ozon.ru/product/zakuska-iz-chechevitsy-dal-amfud-200-g-401817117/,"Закуска из чечевицы Дал АмФуд, 200 г",4,7,11,120,Ozon fresh#Готовая еда#Салаты и закуски#АмФуд,171,1,4.8,412,https://cdn1.ozone.ru/s3/multimedia-1-e/7174501106.jpg,,200,0.03333333333333333,0.855,,2025-06-13 10:42:20,"Дал - готовое к употребелнию блюдо наоснове растительных ингредиентов: чечевицы, овощей и специй. Суть блюда в разваривании чечевицы вместе с овощами до состояния, когда легко сделать пюре. Все активно сдабривается специями, при чем специи - это не просто добавка, а полноправный участник блюда. Полезные свойства чечевицы: - Большое содержание легкоусвояемого белка. Белок дает энергию и улучшает работоспособность. - Большое количество клетчатки, которая снижает холестерин и улучшает пищеварение. - Содержащиеся витамины и минералы активно насыщают организм и легко усваиваются. - Аминокислота Триптофан - улучшает настроение.",
